water_level_node1,water_level_node2,rise_rate_node1,rise_rate_node2,rain_hour,rain_intensity,label,level_diff
2.6322172971649382,15.778590780318869,1.2322748112398114,2.3039183087115447,0.591307051978611,0.8348153682385536,normal,-13.727262730963794
25.85072728225243,30.619675786899105,5.89689469916315,4.340433222363463,3.293392319619366,38.91719795656727,flood,-4.8829003938847695
5.957493955319203,14.448165103620303,1.556945130719674,0.26025143200882594,1.4981458001546981,1.194782299264137,normal,-9.402305836459002
29.011864284910857,9.982645780610357,11.399614715099025,0.9322514115447688,0.22356395474568092,19.21012623362674,blockage,19.667474731953895
13.370930136943677,14.756086522723995,3.2019344536203214,0.8511815430971675,0.6248861641758361,4.316529972975436,normal,-2.2505988104820625
9.824188790427081,11.083472477664799,0.9619707350799045,0.16178015395524448,0.3403522163052194,1.834478958180168,normal,-2.44538911772889
7.420997948786322,4.72376721750197,-0.8410517833314488,1.2214779613410522,1.5745678276996493,2.5499385104598713,normal,1.472663991789961
4.161844339480673,3.5430937788338253,1.6859100701528504,-0.2485265982365158,-0.13128759684026833,4.485203060280294,normal,0.78511130057743
24.393169836008266,21.84864530691758,5.289511798226287,5.79812026113621,0.7675630254131072,24.819925763508962,flood,3.9019199931668935
2.875373062047728,2.597141643720465,0.9803429185434964,1.1923560361595615,-0.0342275041767619,2.550796590749699,normal,-0.06163639716925107
33.437117327300854,5.516415573808274,10.638691707561907,-1.2189735804640596,1.359525215460212,28.714838257775757,blockage,27.77503797132193
28.139964517273434,2.701121476566896,17.13650105222015,0.976590127278309,3.2555848371033624,15.23672919632509,blockage,24.544634541549264
20.68475406390654,4.956636335889752,19.402998826617733,-1.5230612092451423,0.04632715431535489,17.84570343596942,blockage,16.15178874036618
4.766736157798712,6.711955539557005,2.1916499365564386,1.1403181779721774,2.3929879940631755,4.2586259996130185,normal,-1.149910570092168
21.48847501621945,20.00203757008047,10.503918998394397,4.977104085889281,0.7943295703047137,34.71649866891602,flood,1.7618875788677912
24.41404814733284,0.7921590625521292,19.501874095021243,0.11886341652159294,2.356450273796913,20.798167223052925,blockage,22.13040071349283
29.546727479475305,18.986421990633033,6.515704859815925,6.365954728358093,0.6081217957080306,29.125889728177572,flood,11.870530040331667
1.8386987146566125,14.61786889092076,0.5855399011970183,0.0025146102126418213,-0.9095168936593292,3.209563595704681,normal,-13.23326561418761
32.08910407497932,5.548176319967524,19.110469179598017,-0.7151267885954244,0.39125427117555167,9.0080780563522,blockage,27.063223142891825
7.1719788248314424,9.07222629533576,0.6574861202826339,0.623219812634044,0.5351210573712465,1.7149485325128953,normal,-1.6521964025825566
7.625502263543337,5.459877911925011,0.9581329810166701,1.371088575143901,0.6627342849586454,3.76832670397478,normal,1.1608177107340507
3.2537298276868225,8.842387295151918,0.7380854697033903,0.9086277581310779,0.9561070017361579,2.426080310854218,normal,-4.3602647210917205
10.814706279739845,8.009230065618528,2.1204143979969143,0.31389957761256476,-1.0049273409474024,1.5309872320511813,normal,4.019075606324016
31.47513507896575,8.084154797339085,13.456009726829329,-0.6479563340443248,0.8523807546841939,22.571673409957008,blockage,23.828340963484752
29.69136763038885,6.466020444209002,5.822193016615965,-0.08873405284192432,-0.10100915409958192,9.531285688713135,blockage,23.21233125911904
8.868672221764804,1.4549803805693258,1.8377070835200815,1.5281580690463459,0.3792357659355865,3.479689862647758,normal,6.73064539014002
4.295987704709585,12.975514387247298,2.257288456955318,1.6535851374176063,-1.0626159981372851,0.11399399029721058,normal,-8.749962604989744
26.267836291447182,34.709845580700986,10.425801629752488,6.915062382964564,3.199451355187686,77.98520027467652,flood,-7.40021712265119
33.56947489833393,2.723340073542521,9.399214222232182,0.40578722025284164,-0.6291905896329882,22.339114254210603,blockage,30.201372716887025
12.649884710494252,14.10976801684414,-0.5232348001774279,0.8589587016553892,-0.02564705546623806,2.7587654503572447,normal,-1.774032699137604
11.86662626855559,3.710402650263365,0.059961391318151036,1.8201209753027017,1.051660715097106,2.9003536195194326,normal,9.539714449662876
9.214215445209192,6.162580491864495,1.971901422884653,-0.3591257501086285,-0.7678269143291265,4.9886016042946,normal,2.914219031213369
33.33592968769527,26.677087534754506,10.437278164668237,11.631169689881961,2.4631790591433758,72.64387214614763,flood,7.559844526690287
6.842240719216369,12.129067852025331,0.6078566314297236,0.5173001522037295,-0.6455540187573101,3.396599029528741,normal,-4.568744909674846
10.85879528818565,2.2326992878146563,1.2559720135049801,1.724231382019291,0.2458257873488912,2.2473168781294994,normal,9.624422915856652
14.261700960703271,3.3401952354898445,2.645809192338405,0.5917872042340637,0.9661516097617574,2.275818151719631,normal,9.888798386837859
24.33113317052727,7.184935528034673,7.822432321416157,0.8120213791893365,1.3811022931817054,1.8843068663336044,blockage,17.623489740914557
10.681700010296783,15.152847075637286,0.42469243416587543,0.33785568417626505,0.4039092199610751,3.958948608475424,normal,-4.516457295470727
22.757435567824107,5.544185445608573,15.12690055479314,1.000529806303835,2.7339386386154985,2.2710527908857974,blockage,17.8756261146403
15.231263699768006,9.016971853588169,0.3285420305008284,0.8071565886964903,1.4351520263515414,2.1969610793627794,normal,5.295579324234928
18.41626209540956,27.13077593472858,5.008971851435574,5.244112975465211,1.6680399828624255,35.48752521028199,flood,-7.707174985584751
31.32900355618412,32.237755342595705,4.977401854736328,5.561671141415638,1.3595572958159892,45.25620799320072,flood,-1.1770275372866714
14.654881218999167,13.436519905547858,1.9125663818612113,1.3067359371220268,0.9424127046855604,5.174137258340623,normal,2.4945282368683848
21.438275821638644,29.670971552877827,7.460420441572486,3.1327587814155096,1.3166934956760739,38.27095674567952,flood,-7.477278968393577
24.642250712587376,8.816315383763568,12.278299691600594,1.0968109063674962,0.09446631600804326,0.6148136085405213,blockage,14.68151587670475
6.582769603559423,3.872598030228769,1.2792629526025876,1.3902563595721042,0.35417653934141147,0.02380937565444639,normal,3.3537860665084853
9.289510010353808,11.24165007358967,1.1452152708212,0.6103601296066112,0.0701911695058135,6.242423709709517,normal,-1.7457265501952859
2.1187990181459826,11.7973060860109,0.505533138229957,1.526747369298077,1.3132539329708455,4.200816965531294,normal,-9.53802638231367
4.858553752927381,9.65732659395105,0.18042345420504236,-0.021045963661612488,-0.46121615659474047,3.201245382180461,normal,-5.28039777989895
25.790072059770715,3.439584289805184,18.310005494415844,0.24429785536088855,3.2835103698954575,-0.19151073126193252,blockage,21.78923741549088
13.263884845011493,8.605234860821636,2.933490871675424,2.337167744446056,0.9208433602191214,3.7024596295101393,normal,3.418264016889426
2.7777963138861317,7.071810348624268,0.8269534621541168,2.180332656087916,-0.33935648076243685,4.061537600460501,normal,-6.131934628905492
9.147701234270187,9.261086731620924,-0.12852616692620078,0.28879609069460954,1.3260635904718376,4.253617908200615,normal,0.439986896429956
22.003926699270295,22.896389871115108,5.8075196455921425,8.098575850417404,-0.2391956396288458,41.704755590025655,flood,-1.67516571759704
27.66447233262637,17.15753716207865,6.2706786032926605,7.77013674332583,0.002016964553692614,46.24819896219613,flood,10.472777856043137
5.4233161530392255,9.128577479192636,1.7990716651904033,0.9066278386766745,0.7386166563296602,1.6434383660186593,normal,-4.519209898269616
33.51623781345352,31.257683297428322,6.678763524032328,11.722771968467042,3.447915514287407,78.37833874733303,flood,2.161483731376051
10.167577835218502,8.665635918750652,0.38480997387580557,-0.3394323103149194,-0.5057209469122237,4.427236565435986,normal,1.0315911712742056
13.980821038395476,14.704433286586385,2.1671660322449537,0.4157851296868643,-0.030022001127371595,4.7006621192154965,normal,0.1713089123481648
5.159802863791927,9.783063417466623,0.068810910406565,0.44119738001341,0.1082226729932063,3.3461916831403844,normal,-6.0949590939544525
33.181504519781406,34.29897748013321,12.085029838371224,7.118204991930974,-0.06558113928933462,47.17848438662607,flood,-2.5055406832945573
28.464416116176192,0.9020567956238285,11.57139532666862,0.7671354257458666,2.2247064430706507,27.347115331982,blockage,27.374211452191776
23.525335988964517,1.8457042329336661,14.940856330957676,-0.23580416150581662,2.7207124630872506,26.979088393113578,blockage,22.6501629469769
9.435957524177075,15.508449437734768,1.3723243347993197,2.3819918982272545,0.6747676205289345,-0.27503570579496006,normal,-4.894499591208697
25.246783577679167,4.838893912813111,9.620138819293697,-1.006591738762526,1.8469472017179156,12.874237606804611,blockage,20.88794834651701
2.163646686662775,3.9658730240370232,1.9166952879412746,1.6409791727050118,0.11949296783633676,2.3018928686576565,normal,-1.8363276634700914
12.345294009044638,8.65055828166688,1.037552095049732,0.6094875761493617,1.0695856258471235,0.5840603510267814,normal,2.854020967209803
29.73091296291092,7.643390322945856,16.30045111475024,0.17754436889836578,0.5851717670965639,29.5167797932651,blockage,22.767600709332548
2.9402717912979943,12.621158115683784,-0.407546240812093,0.3991440549224675,1.1298291086358487,1.6793346757177028,normal,-9.078814486020462
9.729052761434792,2.6962127422237656,-0.8105921433118941,-0.9163932887179258,-0.04496139565633594,5.925078080161997,normal,7.603110319199774
3.585278711856881,10.27324931970482,0.7317284688586714,0.998881804107054,2.2435575792685354,4.661313842628328,normal,-6.819056562103873
33.69091461861443,5.871983489606605,10.232086708427063,-0.3349055932619618,-0.2972448183871583,7.483457035547528,blockage,27.552909873723376
0.9551263782587092,9.49177245360457,1.3625363047458603,0.812523999638136,2.052600544656923,-0.16670484686582823,normal,-8.439208117677937
25.3132637933072,23.256911043967857,7.316876289259769,6.411700142197611,1.0048384811451334,28.385933275663902,flood,1.4413343840055797
9.177108051584364,4.716731321389631,0.5438724835278093,0.5427686101136291,0.23520323507221963,3.5953273858664683,normal,4.393094481301466
29.41022943766758,29.978635959951404,10.466155146154868,10.8663840406807,3.4472494802758753,59.5436966829993,flood,0.15388286149326166
25.515876055129002,1.5908615271331343,9.923952239540462,-1.0619245477984451,0.34655275777055305,7.335621285276166,blockage,25.706557595988198
19.205981213253043,23.343881842215673,6.174163958235824,9.039795017160738,0.6542565611416626,41.11197604378018,flood,-3.7510103139212094
7.203331141027176,0.8435975127565769,-0.32532458507245987,0.8127811588715682,0.09735916237693336,5.05858869869085,normal,5.856384405333802
24.540135996873218,3.6090691888057522,9.241563359451842,-0.6786302988526994,-0.16928106412986096,21.281860006865866,blockage,20.854852724090513
2.401258490923991,13.180106108385873,0.7250570286387005,-0.07965828438504219,1.6889617225457974,0.10250047858036504,normal,-10.329747498867926
14.714206530264322,3.3122494074842277,0.8934758889847667,0.9460442415105732,0.6201464107118604,5.3589313048592615,normal,10.198909231060945
27.90143413789428,30.694714005152996,6.76413335616875,4.741051708262484,3.214758283475975,74.17532648429966,flood,-1.7497339578771447
29.217947091625685,8.178501057212637,14.313709403686374,0.9662847577014131,1.995082362108283,6.767597022180283,blockage,19.857026509122772
20.153362237213415,25.856873168088164,7.074868673280364,5.022390664857427,0.028473045956661225,44.08443309017642,flood,-4.921094167604638
34.56014525615859,34.32806602339139,14.139806366321407,10.188479544815007,2.4087417392071515,79.4047653916163,flood,0.5655262386434068
3.3618524606460376,0.9430999821800697,1.6867923269760747,1.2746999411685134,-0.6360266847460747,3.0816120341246616,normal,2.848646632727006
27.980581919247044,16.373380160728495,7.94978662013681,6.02052614421963,0.7713440258922771,31.350921058778315,flood,12.221673559859187
28.644996714533555,33.650517348921355,14.389604769924977,10.23618250539029,0.7097167817008901,37.02601506317502,flood,-5.96287235977054
24.601481643467245,26.657307522671225,5.630254503551333,9.693747988521416,2.945927357133329,41.84528602978398,flood,-2.290465519279654
0.7169394526666242,3.705969948357056,0.2889909003021094,1.7629170146615905,0.9251194574207039,2.216050859386505,normal,-2.526392276152322
4.0873372519464475,7.206147178725474,2.3602515725476247,1.4387322860394447,1.3481726868293429,0.46545720714486233,normal,-1.386503001924126
28.12553105392384,27.872397134243705,8.495372950712003,9.016612913053983,0.29721607486595136,50.881462883456045,flood,0.2527578031830174
12.683283624085975,10.385816993363214,1.0909459006765527,1.0827209029452005,0.4729691537984688,2.5068129724416504,normal,3.836355825286807
9.341459987291751,4.5357621813630695,0.19620062068733768,0.951098755119772,0.30747541676755524,3.4808657725805596,normal,5.470194275157552
5.284404214402756,11.456877092590963,0.9387153314475979,1.471200281218125,-1.086199182313697,2.0297028039353284,normal,-8.00711664544303
7.02310144424189,6.99190397771534,0.557275985591394,0.14516567959298787,-0.07756406527321627,0.9255981147874464,normal,1.484622647459981
7.21490114885072,6.191110462476518,0.3180149121629595,1.3622610993019113,0.7743082760874945,1.3352096316758626,normal,2.0028201530806733
27.22775756308265,22.004872282783534,5.242025310600048,8.43602646290728,-0.24313621708150293,41.488576364750806,flood,5.8296183500217325
11.219530623100129,9.923202814490164,0.9731291941160503,1.5359029554929942,-0.07630942274740388,1.3577146230243957,normal,0.9023799230835603
29.111645793660557,18.03537336765155,8.636059942752324,6.170441968967768,-0.2909102021108597,43.08734355534842,flood,11.404366380363207
21.00258651349134,8.477594908396329,8.785483492448929,-1.0239920996222942,1.4568050809634285,1.8460441051742864,blockage,13.252509680169386
4.731421624811294,8.308137521715214,0.6616323069223813,1.504357256530627,0.8402286173051271,3.8359588007728775,normal,-4.074009508708254
20.853005125362476,23.870570448764614,5.893575665355326,5.392591195751232,-0.17340042836247466,31.380001522968588,flood,-2.2401686452967224
12.430140418290318,2.330608007249957,1.9504281561863914,0.5770352112626579,-0.44145369357115055,1.37289009989398,normal,9.295639005682226
20.208837779123527,25.9809577011895,10.696556224501746,7.28854821838832,0.3508368631438392,21.182972181122242,flood,-4.4030409672222754
26.453639352096612,29.086409495375058,13.315417749276868,9.603665191181255,1.9989179036231335,54.72115131169047,flood,-1.9851607513753127
25.7332380581647,28.552219825394104,8.362309731030058,9.136662328934193,1.4512569425113429,52.872884188223104,flood,-2.7507111107831883
13.370974334493518,11.430135286996533,1.2864388657449572,1.5828655243957948,-0.12353761812125841,1.5329414484785167,normal,2.254284009326623
22.18729221638457,6.084813513228111,17.746511429041256,-0.039530188223553475,1.524915200073291,18.512672640248134,blockage,16.074842607537782
28.688250239992158,28.78474450333125,6.421650571826312,10.743780704320418,2.337602087877698,51.309290395973925,flood,0.7620375503680318
25.654846163498718,16.73378903352894,12.253810223714797,6.464740049794637,0.48134772494320166,37.94415376193837,flood,8.786133131153111
32.951666658329835,6.413178329425404,8.566305501079794,1.2049249875275478,3.006844523441013,22.62380627447037,blockage,25.498227973761978
30.380561907493114,5.047784994151942,8.644279004337225,-0.7721536052938837,2.340371021502346,10.074574445876081,blockage,24.041722741824984
17.749061971312436,19.96319734353636,4.562169139512879,9.669579235866017,1.0816111260151244,29.609752112877537,flood,-2.308033927088882
20.8344623021768,24.131646051193872,7.015433162309314,8.172294455717736,-0.3320113210669863,44.189408807296545,flood,-3.6119339014224
8.448969170263004,13.079159491230135,2.105604478347333,1.0166346405753401,0.858776859879443,0.642737817249259,normal,-4.602835596580773
32.269766440122964,0.8081517724405681,10.092568616319278,-0.508708098814798,1.5815978797077066,15.23116467537123,blockage,30.113337222265542
6.350991701670736,2.9238730810219495,2.768111225988378,0.47746490140963105,1.4507187427455033,0.29884896610158884,normal,4.916837083270206
27.12014360383306,26.127128093261987,7.709405132583101,8.330957828118803,0.09093272940540964,34.03997860867255,flood,-0.4351398953398493
9.06475045973855,4.960434159736051,-0.11293001884877968,0.5701111620216796,-0.5500870058775423,1.3565054974582105,normal,4.230331824662362
13.10164641732829,1.3959025506232563,1.1678634806057735,0.4515597306973725,1.4770242541284133,2.9209767227607895,normal,12.37544582576046
9.025004212221724,6.5424452012261805,-0.3554829751581676,-0.8874090992552492,0.39390119130907475,1.9075752312430434,normal,3.0969112433749713
5.6298900184217375,7.52757002247819,0.831042139251907,0.6247647246835415,1.6530952104019088,0.8112181501321724,normal,-2.031033371053466
34.622246556707715,8.027104523576535,17.348538520466295,-1.7849029958106497,0.7576225722515464,2.684209300504397,blockage,27.44472619668617
9.746839942212844,13.414371825990647,2.066931221928581,1.0882168653813042,2.026190022148604,2.330386943376878,normal,-3.6070163925765644
32.43628848766192,34.4817498394223,13.05832390012717,10.21610505459014,1.9322685829312902,73.61279849469636,flood,-1.6700817142047135
4.209231660820791,6.553713889161146,0.5732941353711355,2.027726969941499,-0.13283027356622723,2.4481386274555335,normal,-3.0425457559592433
26.219997483800242,20.76926390775251,5.12908202665374,5.927551042945481,0.48249126039830575,50.08135720946677,flood,4.269562159657523
3.261370546731211,6.9335391393136385,0.41648267472929784,0.7857434493794185,1.7665180320640625,2.9978875186864813,normal,-3.595363669323904
28.26347594506823,23.567175737522277,9.353845292172386,8.643702669249192,0.10328139763354098,28.145276304211766,flood,2.7270020443161522
23.102934904367917,6.965455212387407,13.772582089940498,-1.0234711597761512,1.7918350506734262,2.025048161036498,blockage,15.893631141724688
15.816668741478683,30.309894336009073,4.213988381186782,6.517618933558241,0.48462090442301164,58.26318550392427,flood,-13.524529990928304
6.675029886044718,8.790323699641732,1.3585085574749125,0.818202709705059,-0.35677993963069005,1.336080528047729,normal,-3.2717982006213844
32.13462894811518,3.448762884448179,14.455042123834527,0.6161275704611491,0.05523850788185262,6.773886826829192,blockage,29.79302709739901
2.7978192054640667,3.335682634166866,1.2475644387778226,2.4298418862576616,-0.3692108627340627,3.3317742331184994,normal,-1.5229804194066114
33.736571809687135,5.550691891392889,17.770113162342092,-0.23924779515229688,1.2241293882355484,7.731787043637569,blockage,27.46647720061821
19.51493506999209,7.333551148441046,19.181798511523102,-0.29996667109259556,-0.4953710415294031,2.3353349195087505,blockage,12.099321369307544
20.388148534251624,9.426293475378554,11.740651232531787,-1.4535779318665338,2.9985195595732765,11.21836921793587,blockage,10.020885557355946
18.757629724801117,22.456547333307473,8.492911133622798,4.069263110729299,0.34677962906506404,33.7875095330085,flood,-2.2800836251664527
5.694443328481296,11.588300493667518,1.9619571795944206,0.2607375511585997,0.20998882320129997,3.5292942016199027,normal,-6.962640445457325
11.82770992403867,9.430167510796204,1.1025786765221344,1.9370943190662777,1.2658076710312318,2.7254922193504596,normal,2.687705372758567
26.510312032270562,17.101351440471596,8.293686813134872,5.678171109843199,-0.44957417478293465,40.93589768833134,flood,9.85066708663448
27.394640434577642,25.919145059965096,14.601537622623448,3.818022325573357,3.659348695714088,50.28339278715082,flood,0.6575819412142134
23.833845428895962,5.008432121412216,13.209036016299393,-0.9075590742841091,4.046452077249603,2.427505217415918,blockage,20.24858041871899
13.864237160595932,1.2486806641773103,2.124555728049284,1.182284366173606,-0.07009230756118355,4.4783190911114605,normal,12.34991130182333
9.05253867663077,10.896365831847861,0.8620765900698286,0.976735017272568,1.3285497002892561,4.34123083718487,normal,-0.4784206153507078
11.58009588004967,11.949428274374707,0.9280005953731798,1.4698781375013206,-0.6445950937122671,2.6560565187580485,normal,-0.9225497999631143
22.45929403161306,1.274420317868623,12.742110998345256,1.2431413582815765,1.0018720081620005,12.232409023680043,blockage,19.91756024432575
17.484710643603925,27.9659431919832,11.997834089674958,5.075597374340414,0.3311214053002778,48.16519729853064,flood,-11.16400686148809
9.667911724909459,2.396059541967647,1.8584327433701713,2.439105751004568,0.19430218987681874,0.30523975173070733,normal,7.474085317815617
8.722984175869309,7.9590076475251115,1.9314062843310653,1.891754049811773,2.2160915364180522,4.421456475416654,normal,0.55089927881406
30.39109058752326,16.15449871511418,4.05780411788925,8.277302411143527,0.3401984658479297,54.621173664022244,flood,13.586293240702805
34.206601205967985,7.251194259457329,7.49832442350626,0.4667527102591337,1.627398568476038,13.596056932106201,blockage,26.067305934951044
2.742423197868006,5.266563119579155,0.577319342071412,0.7950590689510608,-0.4190398304441285,1.7886238380829873,normal,-4.850503760945188
33.192714707866344,2.567613000840391,13.131012674900582,0.26231784183500584,1.2738043443139664,18.407629066207186,blockage,30.53307485704991
27.18517140900533,27.64625652513334,8.901111890579966,8.487049695005751,1.411951141678875,47.57333517117426,flood,-1.5159880967421593
9.933700358811713,12.251738507881226,2.2967778739196105,1.8834992478782282,0.5081954107397407,1.0884178261791206,normal,-0.7067895566212357
4.888309537118975,1.4433636415400874,2.445420666471292,0.8499184149131404,0.288595066656246,0.4948299231192662,normal,4.100385949353288
28.66198590422418,1.2665582246061176,7.786069815322078,0.06989171239868464,0.1667167229030892,24.400857079530784,blockage,27.15428626283849
24.691745461367365,8.60885407454754,10.77255140883884,-0.8827405508793716,0.391382344960368,22.5628818966496,blockage,17.056704795143087
9.980292247885712,14.209408127681542,0.909072507934673,0.6855410204099128,0.9560058784572412,1.5194497313396085,normal,-4.768453967498031
13.707650963196318,10.635216056075276,0.4998771004452172,1.068369352046453,-0.8824330215966808,3.1709965146437344,normal,3.9593962879288283
29.536529544207447,7.066352653190349,11.729467866342866,0.630568815322054,2.2472542786218974,22.907475643119113,blockage,22.705105909781818
25.242071295973872,28.233745616470586,14.471185857095303,12.361028237140772,2.543524044189202,44.596338735121094,flood,-3.7376977092286174
23.450757256991906,17.979600442434904,11.034023290896394,3.0696146726166837,-0.0359845560439509,23.494541448293035,flood,5.41906863175576
11.688650023298932,11.427727981610625,1.5638274388833908,1.462909366053117,1.3387699601790854,2.801621561123842,normal,0.327458382981494
13.808684548635485,6.348695460243338,-0.04925311809723695,1.3674348905902376,0.2519344061413841,3.50630231081226,normal,7.952868151427596
31.325654638403897,27.526229043567675,13.626047345664482,4.495683609989622,1.1063551832731704,78.79848612174668,flood,3.3408192857241037
32.590988345440714,25.567142140420838,6.35770054825647,7.122825932324121,0.4367967652307013,61.19397476821823,flood,6.801188307301816
4.157082492972506,5.6820932051969315,0.755652166872571,2.664677314640721,0.8534073757942445,-0.32446815685719854,normal,-1.9233958999509553
33.60545253046767,1.7045020094960497,15.829134367055364,-0.005846093731147417,-0.10642537227296757,3.6587168894158393,blockage,31.166498125777977
4.40617494735988,13.9144275218099,0.27653119328472825,-0.44849288186306535,0.4565988740679612,3.61818358838987,normal,-9.695075319349227
